Boots of Fiery Resolution,20000,https://www.wowhead.com/wotlk/item=45135/boots-of-fiery-resolution
Plated Leggings of Ruination,15000,https://www.wowhead.com/wotlk/item=45134/plated-leggings-of-ruination
Pendant of Fiery Havoc,15000,https://www.wowhead.com/wotlk/item=45133/pendant-of-fiery-havoc
Golden Saronite Dragon,10000,https://www.wowhead.com/wotlk/item=45132/golden-saronite-dragon
Heart of Iron,10000,https://www.wowhead.com/wotlk/item=45158/heart-of-iron
Living Flame,10000,https://www.wowhead.com/wotlk/item=45148/living-flame
Veranus' Bane,5000,https://www.wowhead.com/wotlk/item=45137/veranus-bane
Sigil of the Vengeful Heart,5000,https://www.wowhead.com/wotlk/item=45254/sigil-of-the-vengeful-heart
Grasps of Reason,25000,https://www.wowhead.com/wotlk/item=45446/grasps-of-reason
Gloves of the Steady Hand,10000,https://www.wowhead.com/wotlk/item=45444/gloves-of-the-steady-hand
Breastplate of the Devoted,10000,https://www.wowhead.com/wotlk/item=45445/breastplate-of-the-devoted
Charm of Meticulous Timing,15000,https://www.wowhead.com/wotlk/item=45443/charm-of-meticulous-timing
"Sorthalis, Hammer of the Watchers",10000,https://www.wowhead.com/wotlk/item=45442/sorthalis-hammer-of-the-watchers
Drape of Mortal Downfall,10000,https://www.wowhead.com/wotlk/item=45242/drape-of-mortal-downfall
Shoulderpads of the Intruder,25000,https://www.wowhead.com/wotlk/item=45245/shoulderpads-of-the-intruder
Greaves of Swift Vengeance,10000,https://www.wowhead.com/wotlk/item=45244/greaves-of-swift-vengeance
Belt of Colossal Rage,20000,https://www.wowhead.com/wotlk/item=45241/belt-of-colossal-rage
Sapphire Amulet of Renewal,25000,https://www.wowhead.com/wotlk/item=45243/sapphire-amulet-of-renewal
Wrathstone,5000,https://www.wowhead.com/wotlk/item=45263/wrathstone
Ironmender,5000,https://www.wowhead.com/wotlk/item=45271/ironmender
Skyforge Crossbow,25000,https://www.wowhead.com/wotlk/item=45570/skyforge-crossbow
Bulwark of Algalon,20000,https://www.wowhead.com/wotlk/item=45587/bulwark-of-algalon
Dreambinder,20000,https://www.wowhead.com/wotlk/item=45613/dreambinder
Constellus,20000,https://www.wowhead.com/wotlk/item=45612/constellus
Starshard Edge,30000,https://www.wowhead.com/wotlk/item=45620/starshard-edge
Comet's Trail,50000,https://www.wowhead.com/wotlk/item=45609/comets-trail
Sabatons of Lifeless Night,20000,https://www.wowhead.com/wotlk/item=45599/sabatons-of-lifeless-night
Legplates of the Endless Void,20000,https://www.wowhead.com/wotlk/item=45594/legplates-of-the-endless-void
Planewalker Treads,10000,https://www.wowhead.com/wotlk/item=45615/planewalker-treads
Boundless Gaze,20000,https://www.wowhead.com/wotlk/item=45610/boundless-gaze
Star-beaded Clutch,20000,https://www.wowhead.com/wotlk/item=45616/star-beaded-clutch
Solar Bindings,25000,https://www.wowhead.com/wotlk/item=45611/solar-bindings
Starwatcher's Binding,30000,https://www.wowhead.com/wotlk/item=45619/starwatchers-binding
Pharos Gloves,50000,https://www.wowhead.com/wotlk/item=45665/pharos-gloves
Cosmos,50000,https://www.wowhead.com/wotlk/item=45617/cosmos
Reply-Code Alpha,20000,https://www.wowhead.com/wotlk/item=46053/reply-code-alpha
Drape of Icy Intent,30000,https://www.wowhead.com/wotlk/item=45461/drape-of-icy-intent
Bindings of Winter Gale,20000,https://www.wowhead.com/wotlk/item=45460/bindings-of-winter-gale
Frigid Strength of Hodir,20000,https://www.wowhead.com/wotlk/item=45459/frigid-strength-of-hodir
Staff of Endless Winter,20000,https://www.wowhead.com/wotlk/item=45457/staff-of-endless-winter
Embrace of the Gladiator,20000,https://www.wowhead.com/wotlk/item=45473/embrace-of-the-gladiator
Pauldrons of the Combatant,10000,https://www.wowhead.com/wotlk/item=45474/pauldrons-of-the-combatant
Scale of Fates,50000,https://www.wowhead.com/wotlk/item=45466/scale-of-fates
Warhelm of the Champion,20000,https://www.wowhead.com/wotlk/item=45472/warhelm-of-the-champion
Fate's Clutch,20000,https://www.wowhead.com/wotlk/item=45471/fates-clutch
Wisdom's Hold,30000,https://www.wowhead.com/wotlk/item=45470/wisdoms-hold
Bladetwister,30000,https://www.wowhead.com/wotlk/item=45484/bladetwister
Bronze Pendant of the Vanir,20000,https://www.wowhead.com/wotlk/item=45485/bronze-pendant-of-the-vanir
Handguards of Revitalization,15000,https://www.wowhead.com/wotlk/item=45487/handguards-of-revitalization
Drape of the Sullen Goddess,15000,https://www.wowhead.com/wotlk/item=45486/drape-of-the-sullen-goddess
Leggings of the Enslaved Idol,10000,https://www.wowhead.com/wotlk/item=45488/leggings-of-the-enslaved-idol
